date,AGG,EEM,EFA,GLD,IWM,QQQ,SPY,TLT,XLE,XLF,XLK
2024-11-22,0.0007161826923895031,0.00023106820955462196,0.003882933135755128,0.012892210445830558,0.018469552064336325,0.001604019052183196,0.0030994102926494307,0.0005534984921937627,0.0015444181655941496,0.011162076813422139,0.0005140071019900538
2024-11-25,0.008997085213966262,0.0006932207680304387,0.005157317411939314,-0.029458856541118784,0.015202871211080807,0.001581659936838588,0.003392083253218564,0.025887863514612836,-0.019738853040067148,0.006505062764290734,-0.00004285002296003517
2024-11-26,-0.0015199262556302442,-0.004156090959784319,-0.005772151789722298,0.0019383092584315225,-0.007343229472427355,0.005369235950898861,0.005221486727384828,-0.0038822451991709604,-0.0013633692238941278,0.001958450282639475,0.005008768300389443
2024-11-27,0.0027399699670985268,0.0013910864156714447,0.005418631884529299,0.00222271476314082,0.0013714647068044739,-0.007873416553468827,-0.0030300628489846105,0.006928649676500301,-0.0010501834996758188,0.0019546222521373228,-0.013545717968095507
2024-11-29,0.003946962850769935,0.001620738528593758,0.013345321589306748,0.008624546377060718,0.0038182119966697274,0.008786864335380522,0.006212064520751779,0.010321460729208014,0.004310302994914245,0.0015607068605985592,0.009284022279492281
2024-12-02,-0.003024147495889587,0.0039297732371375875,0.00278588346590336,-0.008754403389974989,-0.0004961141092732963,0.010887879898174956,0.0017924107737511648,-0.0010641531640106273,-0.010572617493316193,-0.009933742111753689,0.009498144274520068
2024-12-03,-0.0019211571129908683,0.0020723037521407717,0.005682496961344916,0.0020127761643977805,-0.007114793053580662,0.0030662678437730195,0.00046380772899634517,-0.008629009952998801,-0.0001057396021042988,-0.0074759208031952495,0.0036024840623417416
2024-12-04,0.0032418164096058182,0.0025275875274477196,0.0007533596063983452,0.003033679807253708,0.0035828880336841442,0.01236290500281163,0.006209534809425193,0.010745755708518753,-0.024124417815697373,-0.003766153390146739,0.01828548046981347
2024-12-05,0.00020200214790994802,0.006646736046999727,0.004893342591991643,-0.007397709454119265,-0.011665065240207318,-0.0027711122194886044,-0.0016456571836140194,0.002020013250456336,0.0039032090193453083,0.0029845111597355577,-0.005059516426817298
2024-12-06,0.0028268427124688105,-0.0015938000396756326,-0.00012479095134143605,0.0003705687954560148,0.0035701900125560708,0.008949584967719712,0.0018956655539700772,0.001485404664704907,-0.016956472155963652,-0.0001983400429174254,0.003876423081928076
2024-12-09,-0.0029195702223039463,0.020524550905288153,-0.0006244137189619984,0.009919751769426034,-0.00502237887677223,-0.007787524194722653,-0.00514964363104403,-0.00921710723813653,-0.0016479224567824793,-0.013690524216590633,-0.006518817842975882
2024-12-10,-0.0012116593848215261,-0.01608941275314246,-0.008996641655446128,0.013164312518357531,-0.00433264122242845,-0.00340753719559829,-0.0031090906026066015,-0.004704820656602751,-0.006822963880732929,-0.00020113300578044441,-0.013875568457959318
2024-12-11,-0.002325068052935597,0.00408812877960874,0.006304375430482179,0.009533812345188568,0.00452052107314865,0.017902435192642955,0.007730647435394418,-0.009454285190171753,0.0016620667687413434,0.002012041701932148,0.0144945887398995
2024-12-12,-0.004053110912793758,-0.004976191145933012,-0.008770792753480212,-0.014663722649506002,-0.01299580073665995,-0.006453772306103205,-0.00515261049220683,-0.012147452866145166,-0.008075258236855393,-0.004417618662173392,-0.0055980129724889196
2024-12-13,-0.003764398648241137,0.0009092316277327353,-0.002780953343518718,-0.01209157840474074,-0.0068603434541041255,0.007654376632241215,-0.0001985589227643159,-0.010210806834422876,-0.005018366872210234,-0.0008067953620423018,0.004285192108943767
2024-12-16,0.0009191581798221522,-0.005450780613747813,-0.003295755333274663,0.0024152098444270567,0.005878041249991162,0.01440060541607169,0.004269965675617769,0.0029949710315745216,-0.02196815801004323,-0.0018167168131739343,0.009997905706493414
2024-12-17,0.0,-0.01895414052755546,-0.015006999191068748,-0.003838624725020276,-0.014374659111470386,-0.004403803988419685,-0.004120041679210699,0.002433103573968931,-0.007449020283819415,-0.00707790259693323,-0.006047078773624137
2024-12-18,-0.010815275633959391,-0.023277467907615416,-0.02453187826145547,-0.01918507783771314,-0.044272344579858,-0.036076927081440696,-0.029803487374158985,-0.016328284835669202,-0.02955775938752021,-0.02993884830323659,-0.03225264760468863
2024-12-19,-0.0025786488692048667,0.0033364964895874947,-0.003176776750090129,0.0014210967336203502,-0.004437582610894654,-0.004453284650485166,-0.00030711213403164734,-0.015141386810971404,-0.008685345989625476,0.003569140565464184,0.0010764725890749201
2024-12-20,0.002688750200991553,0.004038052014350511,-0.002788462239814439,0.010434056495474011,0.00936958770524428,0.008732501669899233,0.008616360754965654,0.005694112446209335,0.009841571025295582,0.014853537569142386,0.014925378032240418
2024-12-23,-0.003094012223555425,0.005677735064359366,0.006524605508991866,-0.004708795377563946,-0.002298100716672159,0.008117113698078014,0.005988290418921177,-0.009172206782774691,-0.0024958294033276636,-0.0018552907792606596,0.008942195924372126
2024-12-24,0.00113793685898802,0.0030581292224935953,0.0035719577396724094,0.0019920140860098957,0.008942666071044854,0.013559827340789957,0.011115010046286712,0.0042286028180803575,0.008459419538794784,0.011772067969367712,0.010333059097729826
2024-12-26,0.0007233615506096459,-0.0035177700123995557,0.0047455919780527685,0.006751179863859043,0.010251100283761975,-0.0006793840512319379,0.00006658749927296804,-0.0005690571320684011,-0.0008270285364957102,0.002449457598967797,0.0006652129169808443
2024-12-27,-0.0020652308530079385,-0.004471697667701905,-0.0014431987482267815,-0.006870503877127172,-0.014578134495330816,-0.013293010483157362,-0.010526518786625126,-0.008198601949500567,-0.00011827050096443234,-0.007330494927252768,-0.013295097078330858
2024-12-30,0.00393209080937424,-0.008037828811353839,-0.00656943891722944,-0.0031896811646236283,-0.0076892248687455275,-0.01329993156671346,-0.011411638377604106,0.008036792076921817,-0.00011819426589992572,-0.009641050681089744,-0.01271634259382703
2024-12-31,-0.001236808094613303,-0.0033364964895874947,0.0,0.006233636577161291,0.0012688691652139425,-0.00849474309976356,-0.0036380159121820873,-0.005353088888004489,0.013128333179030978,0.0010356887535642293,-0.0083166159341923
2025-01-02,0.00010322121850325769,-0.0014347530781651727,-0.0034387268103641907,0.013587714119632232,0.0008145939098125212,-0.001956066698961347,-0.00245700655101077,0.002748171976840468,0.0116740597390651,-0.002482986592914277,-0.0023654010048672334
2025-01-03,-0.0010319481966413976,0.00933915756755673,0.004379586433144075,-0.007864039973028838,0.01487742287787497,0.0163651802593387,0.012503416419400377,-0.0031974281177646756,0.00934684426915052,0.007882204425048911,0.016295205239493328
2025-01-06,-0.001032935405876549,0.003558664430641747,0.009513758163316021,-0.001232095958724002,0.00040106759175330517,0.011492847277351684,0.00576057618753563,-0.00446785869581843,-0.004573013836705316,-0.0030870863430305464,0.012725344644750796
2025-01-07,-0.00351562755774251,-0.007092180673083956,-0.0007854082040555423,0.005633435188264304,-0.008017116593198802,-0.01784417917345963,-0.011304052395755014,-0.011277368696498213,0.009991992071107675,-0.0022707844503043924,-0.020062799104221204
2025-01-08,0.001141440357128805,-0.0047619229271298365,-0.0015718512305972114,0.005315681488123775,-0.0045348172651772265,0.00017474835348547143,0.001460994758046203,0.0012802678386383023,0.0010233833908588855,0.003310569860340884,-0.0003419466095012112
2025-01-10,-0.005597024219926462,-0.016985624340470316,-0.01521915040056823,0.00955831000439964,-0.022010756100470014,-0.01568113180191287,-0.015267434815002872,-0.006625592269116586,0.00408952192824781,-0.024128726400150794,-0.0218060800283933
2025-01-13,-0.0009381276317990993,-0.006814280317768273,-0.002797749684293896,-0.009951255605703705,0.0019369928764404031,-0.003213795372476429,0.001550456388919147,-0.0003510271427363673,0.021043111474095016,0.0071851258406723795,-0.007081017247273887
2025-01-14,0.00031297631480896147,0.011271724307603492,0.003607271582701364,0.005249423200524414,0.01136939572245397,-0.0009494639382984259,0.0013759916283606918,-0.0016387614321471053,0.010747935963469528,0.012379356996996027,0.002641269744030392
2025-01-15,0.008656673496359527,0.013084587098078389,0.012779540060870622,0.007488993695735186,0.019661350998675654,0.02300630780012714,0.018189984044830056,0.017235328935674876,0.014799369174034833,0.025492218491944624,0.019889352338217203
2025-01-16,0.0021714309426187637,-0.0011959591034540209,0.005126174819428642,0.006910965874952485,0.0020086244443710396,-0.007005989997416607,-0.0019231664227786593,0.0032272795343783094,0.007237746258551338,0.006669398425782049,-0.007705856205040715
2025-01-17,0.0,0.007902343015289939,0.004053845346478466,-0.005307269747253327,0.0043209104947554665,0.016878406595622356,0.010039892999691543,0.0017233631008860318,0.007722020990981784,0.00843200476542293,0.015661607854019793
2025-01-21,0.003301689030848039,0.010691393711287144,0.02018758890858121,0.015485219016293855,0.01920512039086755,0.005864985655439492,0.009153536843087931,0.008945965792592478,-0.005108511411409582,0.00836157649751551,0.008329404737765675
2025-01-22,-0.002365237891729286,0.0007051899071757019,-0.002297973968697373,0.005135652699768185,-0.0065276993943431255,0.012785865336763924,0.005621448830210931,-0.005229044879953903,-0.018185756488963863,-0.004738433785518671,0.022579013327879486
2025-01-23,-0.0016493522171526496,0.0023490362893578277,0.008189371428694157,-0.0014148699521491846,0.004555646657794391,0.0021260274727672346,0.00545807919211853,-0.007770543807291839,0.004576140493913941,0.005752844999110459,0.001781382557925275
2025-01-24,0.0016520770741377858,0.006562048418317557,0.005584495954987832,0.006218705580030956,-0.0027907355537367465,-0.005651114604319993,-0.0029192772396473966,0.004491528059705217,-0.009652922116126008,0.0029585346927900945,-0.01042099163069769
2025-01-27,0.005566445764726654,-0.01816071199391425,0.0,-0.010404805268242535,-0.00957629287693659,-0.02911463241884893,-0.014145395332587758,0.011809203908293315,-0.01040408469655881,0.01101281003137129,-0.04901795059735958
2025-01-28,-0.00030760028449702386,0.007351230418580046,-0.0012622251581272115,0.008656417783572727,0.0011037527593818985,0.014779905605071303,0.00859239610927734,-0.0006798590208923513,-0.009517492303481034,-0.0017506351459835898,0.026673075845103682
2025-01-29,-0.0006152333947810465,0.0002354551868703291,-0.00012630490563432685,-0.003840409733000484,-0.002293293373587376,-0.001878040806682625,-0.004482931722852825,-0.002041051141770566,0.0022346027736557263,-0.0007794410710290392,-0.008132143046772133
2025-01-30,0.0014364805147093647,0.016945101849001377,0.010995893414893538,0.015145518847155854,0.010166658246892378,0.004262370889314647,0.0053671100211915655,0.0037495079383063645,0.0051282801506962825,0.009555415174163846,0.0018554960973017412
2025-01-31,-0.002049149091894886,-0.011339918402025842,-0.0093761722719048,0.001976399107734802,-0.008970389282404912,-0.001453034668506337,-0.0053219139562038645,-0.006565476858768968,-0.027950356811265238,-0.005794847100789577,-0.005857779304292013
2025-02-03,-0.002361430732344316,-0.007256586246087971,-0.011736500886517568,0.005337271410283678,-0.011700785705031459,-0.008003202917216252,-0.00672956655425199,0.004557902417299182,0.006275708073804207,-0.004080102859711047,-0.013474288996351006
2025-02-04,0.0018524267630716884,0.017920262302938413,0.011620529823519464,0.009848417075285693,0.013849755704628076,0.012275357610116208,0.006708281838506232,0.003062575225169247,0.020977417200438782,-0.0023409858722987257,0.014404913584792194
2025-02-05,0.005341595075619566,-0.0025479916682837377,0.009719725210824379,0.006209542410714286,0.010884419426356118,0.004537924029514544,0.00405454034275755,0.016510223673347684,0.0021102003495591277,0.010559267148459306,0.01389733645009531
2025-02-06,-0.0010218258987339977,0.00418022060926897,0.0047506549938866605,-0.002650256290805836,-0.0032693985176757844,0.005219702244346848,0.003475616038725032,-0.0004449985070525007,-0.018397468695004925,0.008320439292503574,0.002732821140853627
2025-02-07,-0.0031706818987165654,-0.0009250905174516659,-0.009456291032200942,0.0017841598670261631,-0.011589739633599527,-0.012613279803101684,-0.009153562023232054,-0.006455223604947991,-0.00011292916636481875,-0.005565168146817016,-0.008559359924895803
2025-02-10,0.0003078060699638813,0.012037047420836423,0.006783078901988204,0.01693823919699103,0.0045132932409776,0.012105135196050294,0.00679121114910308,-0.0030244948271472448,0.022019022486383218,-0.007912000189630649,0.01460352972049192
2025-02-11,-0.0022566542776065097,-0.0038884258667878434,0.004741076059683853,-0.003651602215523676,-0.00581449783885356,-0.002380745896315541,0.0007605554951219301,-0.006404490953081109,0.008065359742675896,0.002528711700079462,0.00046567017942222274
2025-02-12,-0.005243081365648335,0.00551094564113237,0.003725357708995012,0.0010471549570204236,-0.00921578138758981,0.0005871277189481224,-0.003221509994707282,-0.013570020853793349,-0.024112198594381858,-0.0034924389208063236,-0.002157976147271041
2025-02-13,0.005994152427193729,0.006394125906437038,0.01212415817566579,0.009862831092105574,0.011269136604445123,0.01438583531459794,0.010557536581541559,0.016622685915865354,0.007524687354630003,0.006619940586982079,0.014163328954945745
2025-02-14,0.0036983832329509597,0.007715002381264409,0.0014668469644688986,-0.014871773334245553,-0.000751738610613502,0.004198544313298146,-0.00004915005441541666,0.0052999686410205565,0.00401293739856779,0.0019342064341472216,0.0033868437288457846
2025-02-18,-0.003991805545859379,0.006304858821412297,0.007201224651446182,0.016560905481233734,0.005487478366444575,0.0022669713793162113,0.0029358340027979867,-0.011777936441795936,0.01365608261464527,0.007142836628075628,0.009126150894969908
2025-02-19,0.0014386948223294217,-0.0015663391580948364,-0.010300515132079968,0.0005540963787236911,-0.0034330091766963155,0.0002781474969327958,0.0023549076262954338,0.0012485881073411662,0.007886019356433434,0.00038337087340703296,0.00008254465382221444
2025-02-20,0.0015392666041700886,0.009188701417003616,0.004652931202795047,0.0005168326664385407,-0.009583527973930873,-0.004244585890417282,-0.004160324708269914,0.003741093237498704,0.009128493783187391,-0.015328592797684722,-0.0031794080310453172
2025-02-21,0.004303259994995555,-0.0028869033298250203,-0.006215747925186002,-0.0009225433005247865,-0.02880581295511095,-0.020754544206891726,-0.017104102948802585,0.012084929791734075,-0.020783979027463356,-0.012453773054088681,-0.02709087629225021
2025-02-24,0.0017343991446858449,-0.015367537148268356,-0.0006132333970613264,0.0054295681233886795,-0.00720848164472089,-0.011804329704459587,-0.004550422471648115,0.0029014857098487046,0.0002199124931188198,0.0043349994227216745,-0.01430578907567611
2025-02-25,0.006212451320750025,0.0006786381953280355,0.009080936465370422,-0.013188334192659749,-0.003792221623418611,-0.012599280309478664,-0.004973177992678153,0.017247083286889422,-0.014403492056621434,-0.00019623574633947737,-0.012958403832156875
2025-02-26,0.001619392993652313,0.0099457190328984,0.001337625884308768,0.0015263333689307372,0.0012533726803857163,0.0024156281007605613,0.0005048259926943513,0.005906813895679753,-0.005689448234081128,-0.002158567745835759,0.010896702783341818
2025-02-27,-0.0015157793781997143,-0.019471775423958178,-0.011294543565012192,-0.015239958822878825,-0.015254049507867247,-0.0277713164892781,-0.01596190430433686,-0.007068307224338134,0.005385429953159642,0.005506442525001084,-0.036406942260213744
2025-02-28,0.0044530154061114225,-0.013695555124637675,0.002088172967672211,-0.006265820058134646,0.01064077646466666,0.015791521753359863,0.015605512474676486,0.01226593775630455,0.015511654728053508,0.020535873560059995,0.013208151712906896
2025-03-03,-0.0009067641097292191,-0.008794197210583124,0.01103213417110156,0.013180390342641464,-0.02734682172885746,-0.021882490782480963,-0.017519898469909485,0.0015146531341144872,-0.03494505829863496,-0.00843232319156082,-0.030417242262590276
2025-03-04,-0.0025211778012018066,0.008405248196680546,-0.00024253481627987668,0.008697635934455277,-0.011303767717933264,-0.0030178051239079396,-0.011836911709231063,-0.012314998308379354,-0.00967887129440732,-0.03517594608581034,-0.0007774188062779936
2025-03-05,-0.0034375083883998033,0.02986804715315732,0.023890386157839276,0.002081311096688753,0.00993122308856906,0.013036065244249634,0.010747863198125459,-0.007984286935327385,-0.014602785496553658,0.005809313424769918,0.014050376769879863
2025-03-06,-0.001014491979615422,-0.006294936649695781,-0.01030442666631967,-0.0050812074104223835,-0.015301973534451398,-0.027509406764700303,-0.017751133038238307,-0.0033075571384470186,0.0030338640080406877,-0.01653053239377766,-0.027756505627922184
2025-03-07,-0.0012186731501410899,0.004977316792046788,0.010411713403557366,0.0005219558189655172,0.0032638258618933893,0.0073535359445427734,0.00560486252090287,-0.0032079746751367574,0.01710099158166066,-0.005265332738081949,0.014483312337328183
2025-03-10,0.004778863528165654,-0.02386307074039481,-0.02356979576663035,-0.008755937163287852,-0.02515170066782301,-0.038756374117862424,-0.02663558528182819,0.0104317216184578,0.007434536470434242,-0.02239410623046783,-0.04250935101828018
2025-03-11,-0.0035417777292244337,0.008302596985333475,-0.0033963946021942745,0.01172754103509464,-0.0000996377548201379,-0.002390381098197679,-0.008312879584754516,-0.007138951170703528,-0.00794737242375846,-0.008538105862217298,-0.004062155811305257
2025-03-12,-0.0029450686699734867,0.005489429484642441,0.007181065136231488,0.004346793335702992,0.0017434924209993774,0.011280761779827066,0.005306541044969073,-0.005973461354121295,0.004577724175463507,0.0014702729243191634,0.015738958135124048
2025-03-13,0.0030556432147617048,-0.004094638510567215,-0.006646562559006797,0.01775614452325553,-0.01491795081525636,-0.01799047397524206,-0.013330492372325487,0.008791463500572671,-0.006835252705227934,-0.005453064902817228,-0.018990878461664886
2025-03-14,-0.002030915625701359,0.01827325431850231,0.018369856353902935,0.00039975774946591743,0.024179672582290777,0.024170490269320853,0.020655788693630446,-0.0052951279520559264,0.029593964464594245,0.023197012469282113,0.030241734896216576
2025-03-17,0.0013228010218482636,0.017047965238166138,0.01122927310580524,0.005413532934237965,0.012617662606806447,0.006483728740813027,0.0077113535194742394,0.0049906242295089795,0.015931375569771516,0.011747726493127294,0.0069645237794324025
2025-03-18,0.001016141351487379,-0.005072773300888495,-0.0001181587247510082,0.011671955843305978,-0.010902848710868112,-0.017047415241291913,-0.010808436249554196,0.0009931178014008551,0.001644850229944373,-0.0012222728275516723,-0.01522535807831188
2025-03-19,0.00294387279706175,0.0024384972037956535,0.00295368622167754,0.004107707999658591,0.015550358244757997,0.013381392483610805,0.010890850841058375,0.0051813606597596994,0.016312738700493715,0.011013684050005757,0.013009709380296792
2025-03-20,0.0006072627200458629,-0.009287969312355704,-0.008363754147455374,-0.0012805854303335905,-0.006347810193288351,-0.003389558595855108,-0.0028917790177163706,0.0006580122657703509,0.0036625695484677353,0.0014121382944355288,-0.0071192534234116155
2025-03-21,-0.001213865525401037,-0.004910656467687342,-0.006177199348791573,-0.008049901213268032,-0.006193330184245453,0.0032967210701312093,-0.0026702678945725563,-0.005918466990032368,-0.006976511094271542,-0.0036261141698022904,0.0027181639224969664
2025-03-24,-0.0038484632533843754,0.004486248093934991,-0.00011955696620413655,-0.004452548665506555,0.024878588209678035,0.020422609181866273,0.01790850202288943,-0.010253586951127292,0.0035668162886754533,0.013950716825283314,0.017152729733521048
2025-03-25,0.000914968862669503,-0.00290302047703651,0.005499092362004868,0.004400365088198827,-0.005553977107725253,0.005706574353056395,0.002403854587742128,-0.00011133460186788866,0.004092675164861892,0.005583225738335964,0.00330837294742894
2025-03-26,-0.0024377640549415615,-0.006047042520416959,-0.012959267142735077,-0.0008259812019960756,-0.010158886092219656,-0.01840065401349203,-0.011938266525687405,-0.006573127821339576,0.005899339295930398,-0.002974450227467303,-0.022303687839915983
2025-03-27,-0.000509066518983256,0.004957129353561829,0.0021681560160700677,0.013405732882559966,-0.0047667481151584,-0.005698025801648723,-0.002655709200486615,-0.0029157173059860416,-0.009703519349114524,-0.0019888320713776306,-0.009228036631672995
2025-03-28,0.005806842640168356,-0.018609821631250138,-0.0088942054196213,0.0074121230231677954,-0.020331379940863523,-0.026327795366336403,-0.020138328985595692,0.013834165750498643,-0.0047378316829267434,-0.01933043473104712,-0.02425412395279334
2025-03-31,0.0019243877803269195,-0.0015992619166583218,-0.008852725389812936,0.014363222998346168,-0.00478918168966599,-0.000042625951225759665,0.006712813022679319,0.009873523360048346,0.011035341768891996,0.012192690509674881,0.0004844987031730118
2025-04-01,0.0004043764281012849,0.0032036473044450477,0.00146818930941987,-0.001978230357606602,0.00010020057707883499,0.008061073682195084,0.0028244266313556966,0.005053269149084892,0.005885533116308551,-0.0012046049314744529,0.007313104401733596
2025-04-02,-0.0011115664042970082,0.001368644458991265,0.0023213493579517168,0.0020516615880092036,0.015788728595075505,0.007298459065708921,0.006328411525621123,-0.000655782708434288,0.001382949504446476,0.008241202963057475,0.00740416964979323
2025-04-03,0.005260539003418139,-0.021184516465849075,-0.02096539738552816,-0.006038278082531112,-0.06419623769136167,-0.053533530528442175,-0.04928081620084817,0.004593658181597279,-0.0785084415731256,-0.04924244872840762,-0.06824799854468744
2025-04-04,0.0009056690691670586,-0.05562018435542715,-0.06598609402259924,-0.023392262736282938,-0.04460844570180053,-0.06210888476218318,-0.05854297133053567,0.010887316457405842,-0.09199903071328332,-0.07318091768228618,-0.06587102848836224
2025-04-07,-0.012668431005718517,-0.03721049946022694,-0.02412686802967267,-0.021485806304151325,-0.009051268654730469,0.0024132041102231322,-0.0017811785518102145,-0.03015611705307339,-0.006475395154869634,-0.0024887015487066494,0.005976923977978213
2025-04-08,-0.005193426911252736,-0.014077277741402383,-0.0034148340817698945,0.005443793790763646,-0.026343612626815577,-0.018008460994704927,-0.01566278167256027,-0.0188784510830012,-0.02313095921525559,-0.0038557945804996727,-0.020331466531262176
2025-04-09,0.0022520341407001204,0.06931459338565965,0.07716553349869963,0.0369912508147816,0.08500162869804358,0.1200307713657889,0.1050193018391131,0.005885730406812104,0.07744633673295842,0.07536433313495516,0.1342569713259899
2025-04-10,-0.007864408575841213,-0.01723717184132822,-0.019722553691174833,0.02442357944301411,-0.04201806342083272,-0.04253220455840934,-0.04381899719533319,-0.027568408933473863,-0.06532293848407007,-0.027948331730212782,-0.04655158179511053
2025-04-11,-0.0010294263408421424,0.03137352944973651,0.02505192474351063,0.01908666480509618,0.01458364315982462,0.01842306099699147,0.017842817199724623,0.005438570130310626,0.024811586768303386,0.016554091136117555,0.020476468005921074
2025-04-14,0.005873863246563647,0.009101821990784057,0.010763561618107894,-0.005705977012200681,0.011770439150364539,0.006778206714820952,0.009701450822369681,0.007135490285846344,0.003549230339246461,0.010285051976989208,0.009125271000239556
2025-04-15,0.0020489391147588804,-0.000949463909641749,0.009020310992932917,0.0052323793521389245,0.0012330227258039843,0.0011147574446965637,-0.002800878801196702,0.003542424306094335,-0.0015156640136764392,0.0025450461930293386,0.00364706092217789
2025-04-16,0.0031694632013723393,-0.011641759959382401,-0.0038489887642152412,0.0325408102664011,-0.009584457800288132,-0.030153492113499086,-0.022228032463379017,0.005579570319657037,0.008222566368008777,-0.01565478466893601,-0.03474536188334884
2025-04-17,-0.002547900458642299,0.007692300638503318,0.010843762692081624,-0.004390692094044601,0.00816345621922896,-0.00018007693634235642,0.0014267778379880296,-0.008832508219461169,0.022584731752583992,0.002579040398243583,-0.0054148988289817995
2025-04-21,-0.006028445394171212,-0.0002385095889772716,-0.005425336871641502,0.030935585299084634,-0.020055718147052082,-0.02474672506397456,-0.023802680232045147,-0.01747970753609515,-0.026134935624760353,-0.021436226522849176,-0.02582181744155696
2025-04-22,0.0018503321076735963,0.015032237423263465,0.020704166788053424,-0.014195668551963674,0.02588374513163732,0.026252051486498028,0.026017737584937663,0.005581434382948764,0.025450378898385445,0.033077727734076585,0.024377271194512683
2025-04-23,0.0024625268420279283,0.011518520292054794,0.004008281594987303,-0.023978630729734173,0.014829032704939609,0.02267815497461297,0.015495463082325746,0.009713185768780127,-0.0018429970144217024,0.011874499047983893,0.02899296673392236
2025-04-24,0.005527133391963319,0.011619800469075686,0.013307505751119672,0.014556277018207935,0.02002626837631406,0.028137118562161237,0.021048933343866462,0.010535938755847754,0.01600200745866308,0.01110642845220501,0.03731569198233204
2025-04-25,0.0036645014065531563,-0.00183776748451161,0.004298001446633726,-0.01084167967826725,0.0003091701502038542,0.011147943483548684,0.007225323655803654,0.007366291269435654,-0.001817319169070764,-0.004766829890908355,0.01479827022979917
2025-04-28,0.002738380087620425,0.0018411510921227865,0.006657127202917309,0.014242103440495531,0.004224229058545583,-0.0003174070959439958,0.0003813034503750186,0.006299893828764766,0.0070397115590652565,0.0031236507653424985,-0.0016309125336967669
2025-04-29,0.002427408284640996,0.0027567826774005165,0.0020075362344433283,-0.009738925467677158,0.005899219668010584,0.0066044222031739035,0.006299413437552008,0.008384572672864004,-0.002892585997812974,0.010379904899443088,0.004660554451287712
2025-04-30,-0.000908121952687747,0.0025199723209421367,-0.0011785324209710255,-0.007482221012837405,-0.006272608243714824,-0.00012616987098135966,0.00039682980989055357,-0.008093079293095128,-0.02695519480776979,0.0018491916164754799,0.004160665192696389
2025-05-01,-0.005958355462456358,-0.00022848084818785747,-0.0031858010981286873,-0.020772287542564823,0.006209620805076135,0.01306074292623054,0.007086942026725197,-0.00871799227288247,0.0037267459845690995,-0.00020505172020868806,0.014668770839398357
2025-05-02,-0.004876596113434672,0.02857142857142857,0.019176077803204076,0.0017481999132260865,0.022491907168790046,0.01484386730859514,0.014844198430333995,-0.010824208569696311,0.0146039636213864,0.020717914287860576,0.016709680861768838
2025-05-05,-0.0017355607375377595,0.007555558946397569,0.0017421780317916256,0.029867754776654206,-0.007681530920549947,-0.005932520459351275,-0.005734349537724068,-0.005585380991842122,-0.018053223912297144,-0.006430862251169765,-0.005309052644125324
2025-05-06,0.002454467854016239,-0.003970011128584156,-0.0012753693953804347,0.02802400275899268,-0.010907802062505963,-0.009301728812379914,-0.008358364343191068,0.00332417380362844,0.00024840550393051244,-0.005663405887426768,-0.00830784595351388
2025-05-07,0.0015303155582133642,-0.011514624878668384,-0.003366623143512508,-0.014993060801348547,0.003303317997515261,0.003925934476812226,0.004205505856174824,0.004227153567258435,0.0003726578482661935,0.005899123605115512,0.010015441606155561
2025-05-08,-0.005195013918185719,-0.0006720156744408786,-0.003494413834540869,-0.019694272299879325,0.019045661745059193,0.010324893188473865,0.0069677857514377495,-0.011149070988867594,0.01315949743555743,0.008291200021970188,0.009545422278383781
2025-05-09,0.0010239450171134047,0.006724932368436985,0.004909388123472226,0.007254674259445593,-0.0018391248168687369,-0.0006553632444218032,-0.001274149127943432,0.001495684371274504,0.010047784446655285,0.0,-0.001239220726684525
2025-05-12,-0.0033756324042917216,0.021598780316162042,0.00511809276676257,-0.028190568373488854,0.03515759994237207,0.040740219343567814,0.03304738719814859,-0.009305056399672633,0.026082755282288986,0.020256684901113195,0.04641539780068684
2025-05-13,-0.0010263622478484332,0.0017436358869881827,0.0012729195266226213,0.0042589925995973835,0.0036561783012336226,0.015240761364440091,0.006603949785734656,-0.004058423965570764,0.01406945833825693,0.004128226923124512,0.021607370377188292
2025-05-14,-0.00287679825366588,0.007615367619461198,-0.0048543479570161375,-0.021037827999516954,-0.00886740190872724,0.005993067474865423,0.0012780314322095748,-0.0066363918835108966,-0.006062686993336177,-0.002740861380717229,0.006491315438573107
2025-05-15,0.005667134518995974,-0.00043188203780116934,0.010917566295762302,0.01596395353158516,0.0065287073773345515,0.0010989576082898048,0.004884349607746901,0.00879043603706784,0.004222881059842375,0.006674522217392069,0.0013667281371725548
2025-05-16,0.0006148072635901914,-0.000648144165062582,0.0022977590319224065,-0.012087047232674302,0.008264071399371613,0.004352450198603756,0.006334027868440848,0.0026722825345545445,-0.0015184820989505995,0.006045268733823987,0.0018767432166074463
2025-05-19,-0.00030725381493148856,0.0021617443244006797,0.009514005632494226,0.012880671121226478,-0.004193494673421204,0.0009587543683479979,0.0010938461217664696,-0.0028968712764710367,-0.012985500313056859,0.0005814843808518613,-0.0014474704703226653
2025-05-20,-0.0017412493467970568,-0.0010784994909897115,0.004768913028280564,0.018622245464218312,0.0005263942657270966,-0.003333250707503158,-0.0033621922872737204,-0.007205144969130433,-0.009245067954238103,-0.005424230629418411,-0.0037518860429019505
2025-05-21,-0.006566790433619061,-0.002591292226807016,-0.0058763324174438535,0.007378683875855234,-0.028075354246125842,-0.013896709847744701,-0.01685078965298344,-0.017090004439391324,-0.01842317685848189,-0.020451874443705463,-0.018787176034787453
